success,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,subjectId,cond,bal,view_history,rt,stimulus,key_press,accuracy,recall,stimuli,set_size
,operation-span-recall,20,1243942,0.0-2.0-1.0,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,11070,,,4,"F,P,T,R,L","F,P,T,R,V,L",6
,instructions,21,1247791,0.0-2.0-2.0,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,"[{""page_index"":0,""viewing_time"":3848}]",3848,,,,,,
,html-keyboard-response,22,1248792,0.0-2.0-0.1-0.6,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">Q<br><br><br><br></div>",null,,,,
,html-button-operationspan,23,1250598,0.0-2.0-0.1-1.6,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,1804,"<div style=""font-size:46px;"">9 + 4 = 13<br><br><br><br></div>",,1,,,
,html-keyboard-response,24,1250601,0.0-2.0-0.1-2.6,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,25,1251603,0.0-2.0-0.1-0.7,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">P<br><br><br><br></div>",null,,,,
,html-button-operationspan,26,1253870,0.0-2.0-0.1-1.7,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,2265,"<div style=""font-size:46px;"">4 - 1 = 2<br><br><br><br></div>",,1,,,
,html-keyboard-response,27,1253874,0.0-2.0-0.1-2.7,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,28,1254876,0.0-2.0-0.1-0.8,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">V<br><br><br><br></div>",null,,,,
,html-button-operationspan,29,1256734,0.0-2.0-0.1-1.8,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,1856,"<div style=""font-size:46px;"">10 + 9 = 19<br><br><br><br></div>",,1,,,
,html-keyboard-response,30,1256737,0.0-2.0-0.1-2.8,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,31,1257741,0.0-2.0-0.1-0.9,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">T<br><br><br><br></div>",null,,,,
,html-button-operationspan,32,1259119,0.0-2.0-0.1-1.9,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,1375,"<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>",,1,,,
,html-keyboard-response,33,1259123,0.0-2.0-0.1-2.9,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,34,1260126,0.0-2.0-0.1-0.10,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">S<br><br><br><br></div>",null,,,,
,html-button-operationspan,35,1261871,0.0-2.0-0.1-1.10,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,1742,"<div style=""font-size:46px;"">1 + 3 = 5<br><br><br><br></div>",,1,,,
,html-keyboard-response,36,1261874,0.0-2.0-0.1-2.10,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,37,1262876,0.0-2.0-0.1-0.11,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">L<br><br><br><br></div>",null,,,,
,html-button-operationspan,38,1264735,0.0-2.0-0.1-1.11,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,1856,"<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>",,1,,,
,html-keyboard-response,39,1264739,0.0-2.0-0.1-2.11,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,operation-span-recall,40,1277534,0.0-2.0-1.1,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,12790,,,4,"Q,P,T,V,S,L","Q,P,V,T,S,L",6
,instructions,41,1279270,0.0-2.0-2.1,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,"[{""page_index"":0,""viewing_time"":1735}]",1735,,,,,,
,html-keyboard-response,42,1280283,0.0-2.0-0.2-0.12,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">S<br><br><br><br></div>",null,,,,
,html-button-operationspan,43,1282350,0.0-2.0-0.2-1.12,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,2064,"<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>",,1,,,
,html-keyboard-response,44,1282355,0.0-2.0-0.2-2.12,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,45,1283356,0.0-2.0-0.2-0.13,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">J<br><br><br><br></div>",null,,,,
,html-button-operationspan,46,1285487,0.0-2.0-0.2-1.13,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,2128,"<div style=""font-size:46px;"">3 + 8 = 10<br><br><br><br></div>",,1,,,
,html-keyboard-response,47,1285490,0.0-2.0-0.2-2.13,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,48,1286492,0.0-2.0-0.2-0.14,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">N<br><br><br><br></div>",null,,,,
,html-button-operationspan,49,1290006,0.0-2.0-0.2-1.14,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,3511,"<div style=""font-size:46px;"">2 + 9 = 11<br><br><br><br></div>",,1,,,
,html-keyboard-response,50,1290011,0.0-2.0-0.2-2.14,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,51,1291013,0.0-2.0-0.2-0.15,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">V<br><br><br><br></div>",null,,,,
,html-button-operationspan,52,1293830,0.0-2.0-0.2-1.15,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,2815,"<div style=""font-size:46px;"">5 + 2 = 7<br><br><br><br></div>",,1,,,
,html-keyboard-response,53,1293834,0.0-2.0-0.2-2.15,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,54,1294852,0.0-2.0-0.2-0.16,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">F<br><br><br><br></div>",null,,,,
